,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
11306,"[-0.4001609750851481, 39.46663098958398]","[-0.337089389048009, 39.40918502446834]",8.374980935742798,11512.2,805.3,12434.8,8953.0,12071.6,2527.4
11307,"[-0.3739613072791596, 39.42723845255454]","[-0.3465789921797705, 39.432663297952445]",2.4279167483708197,5859.0,735.0,4943.1,3559.0,5260.8,1116.8
11308,"[-0.3611695136392916, 39.464454240378586]","[-0.3883722687122283, 39.46442165748713]",2.335213026300758,4049.5,439.0,2875.2,2070.1,3709.6,781.8
11309,"[-0.3796570436197869, 39.47491492866033]","[-0.3716197870124333, 39.47731106397402]",0.7395050921844324,2089.9,230.1,1010.9,727.8,1336.3,394.5
11310,"[-0.3992273523501567, 39.45226295291568]","[-0.3754671857294838, 39.43217627892366]",3.025168591059837,4329.9,447.6,4684.1,3372.5,5108.8,1099.1
11311,"[-0.3474205585135746, 39.42720859320937]","[-0.3904197990061887, 39.4748765509971]",6.4595051670526535,9377.4,884.5,10445.2,7520.5,10495.0,2249.0
11312,"[-0.3926576915729021, 39.49357480253413]","[-0.3717788828453937, 39.47397425347518]",2.8214914276974588,3715.8,424.1,3397.3,2446.0,3460.2,733.1
11313,"[-0.3467452500283119, 39.46305662881156]","[-0.397996289619146, 39.47109267093628]",4.489287781010424,5764.2,709.9,5594.3,4027.8,5625.7,1125.1
11314,"[-0.4181396385151463, 39.493467097524864]","[-0.3337517570090774, 39.40880510813845]",11.879487099129305,17423.8,948.4,14804.1,10658.8,15782.7,3370.2
11315,"[-0.3376435548077187, 39.4694154080985]","[-0.3520842200185208, 39.46837004394283]",1.2450122366063208,2852.7,303.4,1709.8,1231.0,2267.9,501.6
11316,"[-0.3958399377002615, 39.43516507250511]","[-0.3196892788938249, 39.33367942904742]",13.045167686575134,15699.3,1118.8,17995.1,12956.4,16788.4,3550.4
11317,"[-0.3385725759759214, 39.4714389994378]","[-0.3966013057422032, 39.49168611198548]",5.465470500136191,6505.3,664.9,6198.1,4462.6,6269.1,1274.7
11318,"[-0.3642483787435447, 39.47667434863315]","[-0.332022982836489, 39.47046608734195]",2.8508567596461356,3841.0,488.0,3200.7,2304.5,3391.4,678.3
11319,"[-0.3610083306064974, 39.46597500498832]","[-0.3279937160791751, 39.38132044494371]",9.831033633046708,10812.2,642.9,11681.3,8410.5,12026.2,2535.9
11320,"[-0.3909509438429728, 39.46574275434879]","[-0.3756294638396065, 39.45996084087847]",1.4640186614203536,3025.7,339.2,1882.3,1355.2,2745.8,561.5
11321,"[-0.3808867541955898, 39.49433881097428]","[-0.3437808258099994, 39.44710471835853]",6.1424831981467385,7506.8,845.6,7164.9,5158.6,7674.6,1572.1
11322,"[-0.3855320271198362, 39.4755049162643]","[-0.3580181157440935, 39.43389767508536]",5.194695899192332,6854.0,728.5,6602.2,4753.5,6882.7,1376.5
11323,"[-0.3442821080890558, 39.446556825176806]","[-0.3502117139174199, 39.48236826948919]",4.014453333183779,12546.8,1078.7,5561.5,4004.2,5810.9,1294.6
11324,"[-0.3768664220122971, 39.48040664042371]","[-0.382997291285455, 39.48229199593576]",0.5664001097194525,1642.2,205.7,731.6,526.8,961.5,192.3
11325,"[-0.3470410811909156, 39.47868592680653]","[-0.3609909361016587, 39.48794390073415]",1.5789307564157635,3713.9,323.6,2097.9,1510.5,2441.2,510.0
11326,"[-0.3855388737819533, 39.53232902242114]","[-0.3248067364898392, 39.46877691385264]",8.780119463788463,11618.9,1014.3,11117.2,8004.3,11154.1,2230.7
11327,"[-0.3308125751795507, 39.47291893601631]","[-0.4112882955065676, 39.46871137856007]",6.923600219138855,9151.6,1033.5,8310.8,5983.7,9385.5,1912.3
11328,"[-0.3788046736964603, 39.52134942121911]","[-0.3984772038106108, 39.48957313333218]",3.91577131076665,6108.1,643.4,5177.2,3727.5,5564.1,1120.8
11329,"[-0.4192780481073491, 39.50085782635362]","[-0.3310886332888977, 39.37490769104255]",15.921618089074538,20321.0,1092.2,19650.1,14148.0,20628.3,4236.7
11330,"[-0.4038463243714668, 39.46053228806144]","[-0.3403113379865642, 39.39119388135068]",9.445945643360822,14298.0,1229.0,13096.6,9429.5,13624.1,3083.2
11331,"[-0.3702440613522343, 39.44537930983464]","[-0.3948339277265434, 39.43082305856679]",2.6606595514877607,4653.5,329.2,3741.8,2694.1,3763.4,752.6
11332,"[-0.379785352882651, 39.461974170706426]","[-0.3348613208733182, 39.43409273895358]",4.948858021260062,,,7926.2,5706.8,8780.7,1829.7
11333,"[-0.3231687529471161, 39.46021980033527]","[-0.4063550155415447, 39.490949223492734]",7.915456872258872,10450.3,1103.9,9970.6,7178.7,9802.7,1979.5
11334,"[-0.3439476374922713, 39.45140871960328]","[-0.3890536245541053, 39.47270953831077]",4.539188030905717,4976.6,610.0,5123.3,3688.7,5639.0,1127.7
11335,"[-0.3648843745041347, 39.42583922731225]","[-0.316209092231726, 39.31499736850868]",13.015913941558853,16476.5,1437.3,17224.2,12401.4,17131.7,3727.6
11336,"[-0.3945464984638551, 39.46533981783995]","[-0.4043790333428555, 39.48818797127142]",2.6770962140901484,4588.9,424.9,3089.9,2224.7,3661.8,732.3
11337,"[-0.38448730381342, 39.45671833322165]","[-0.4034755937950301, 39.47483115889864]",2.5910135959956735,3303.0,424.1,3311.6,2384.3,4214.3,845.5
11338,"[-0.3424805247516068, 39.47889284740065]","[-0.339460475236888, 39.43540623866496]",4.842436717538594,6570.7,561.1,8547.0,6153.8,8710.6,1856.5
11339,"[-0.3700425003958086, 39.43671937736055]","[-0.3270937935156051, 39.44964374564091]",3.9581529337359362,,,6178.2,4448.3,6562.7,1403.2
11340,"[-0.3785484305594309, 39.47323855027199]","[-0.3806129358826125, 39.47299028105757]",0.17934204802435744,348.2,70.8,247.8,178.4,448.5,145.0
11341,"[-0.4001213269951992, 39.45940563601141]","[-0.371940564058156, 39.46584310611923]",2.5229077158411886,4018.5,457.4,3334.0,2400.5,3934.9,800.6
11342,"[-0.3403665407484854, 39.47471532825694]","[-0.3273185418852627, 39.38697777818186]",9.82012193382296,12159.4,809.0,12229.5,8805.1,11899.3,2521.8
11343,"[-0.393775058687439, 39.47604674336627]","[-0.3689450608319384, 39.50167737483529]",3.5584650878152875,4880.1,451.5,4628.5,3332.5,4215.2,843.0
11344,"[-0.3747150275381003, 39.5247285480032]","[-0.4110341616764948, 39.45181917383082]",8.685617416438657,14198.7,855.7,11173.5,8044.8,11553.5,2367.7
11345,"[-0.3358268043849108, 39.47003969807096]","[-0.393067659109344, 39.48785505003922]",5.297152180058925,6250.8,661.0,6217.5,4476.5,6528.6,1324.0
11346,"[-0.3119834886196256, 39.32321207770556]","[-0.35258250409074, 39.456702141505446]",15.247940787598509,16262.0,1002.5,18393.3,13243.1,19109.3,4130.6
11347,"[-0.3871157096049035, 39.45593946595496]","[-0.3621827177148092, 39.42644112219121]",3.917020432977988,6484.8,656.9,6194.3,4459.8,7028.7,1405.8
11348,"[-0.3409057563550771, 39.42342211301807]","[-0.3794631291489748, 39.435476263101535]",3.5725766171620754,7271.3,480.2,4599.8,3311.8,4689.3,999.4
11349,"[-0.3177347278979557, 39.45999102525528]","[-0.3433821619275788, 39.433754899913296]",3.6552269032896896,4654.1,608.8,4542.4,3270.5,4801.1,963.9
11350,"[-0.3395895546136204, 39.47110759531593]","[-0.3394189819543585, 39.47331186809987]",0.24554084927514302,954.0,102.8,396.3,285.4,627.4,125.5
11351,"[-0.3947965598582677, 39.49753412186931]","[-0.4020127189250876, 39.46905466730285]",3.226758568095397,4542.6,441.9,4464.8,3214.6,4765.4,958.7
11352,"[-0.3464670679008925, 39.47824185188908]","[-0.3934346699045297, 39.523083643335006]",6.411037864918136,8121.7,717.6,8201.5,5905.0,8025.4,1611.5
11353,"[-0.4063703181260641, 39.481350527122885]","[-0.3557053827335211, 39.476944722551806]",4.375902687192955,5386.0,567.2,5488.5,3951.6,5617.7,1126.0
11354,"[-0.3844224351558872, 39.49118589461217]","[-0.4037618719539167, 39.481307446324095]",1.9902381396680116,3158.0,360.3,2490.0,1792.8,3291.4,658.3
11355,"[-0.310337922614151, 39.30497308777844]","[-0.3884092544523475, 39.46955079261856]",19.49137986730011,23461.8,1923.5,24399.2,17567.3,25178.5,5388.7
11356,"[-0.4017773006792511, 39.48838911123492]","[-0.4010607909657107, 39.44006755263466]",5.3734642126176,6928.3,675.1,8128.9,5852.8,8649.9,1736.0
11357,"[-0.3495964521003302, 39.48677905376214]","[-0.311148160269205, 39.44351686046021]",5.833940244518247,,,9387.8,6759.1,9570.2,2008.6
11358,"[-0.3564347668013621, 39.46712903636348]","[-0.3429562152357272, 39.46548719101573]",1.1713447447928156,2230.1,212.9,1479.6,1065.3,1681.6,336.3
11359,"[-0.3324768414032014, 39.37708312188939]","[-0.3872403801003292, 39.454850865298]",9.844226032605704,12744.1,790.8,13075.9,9414.6,14716.1,3070.4
11360,"[-0.3671666371044741, 39.47024269151148]","[-0.3797165088972594, 39.469044749897286]",1.0854626908402223,1329.0,246.2,1220.7,878.9,1382.4,281.2
11361,"[-0.3725940432381245, 39.445364005305976]","[-0.3832142640666169, 39.45489150372662]",1.3978078577161266,2280.5,341.8,1805.8,1300.2,2212.8,442.5
11362,"[-0.3320993565886129, 39.42659365170511]","[-0.3462025384221319, 39.39982001927732]",3.214185209450688,5423.7,788.4,5388.4,3879.6,5582.9,1584.5
11363,"[-0.3289268943271516, 39.46686354899754]","[-0.4019486284840978, 39.45795392895348]",6.346508269727535,8115.0,767.2,7953.4,5726.3,8463.5,1692.6
11364,"[-0.397791197680374, 39.46511162207163]","[-0.3884283601546057, 39.47795667365421]",1.6388822525411058,3126.0,282.2,2327.7,1675.9,2871.7,588.8
11365,"[-0.338405375812854, 39.427990263258735]","[-0.313888975301905, 39.342575108779535]",9.72863436341759,,,11655.9,8392.2,11778.6,2480.9
11366,"[-0.3441267445313222, 39.468535992743526]","[-0.3129289725508763, 39.31663638082808]",17.1019059989564,19535.3,1433.7,20435.1,14713.2,20640.6,4519.3
11367,"[-0.3444882845328176, 39.47837649263265]","[-0.3731166734197086, 39.43488572612615]",5.424717134972394,18682.1,992.3,9541.0,6869.4,8523.6,1727.8
11368,"[-0.3745173812927881, 39.46450255378005]","[-0.3660572972275213, 39.47349738631768]",1.2360151196189626,2403.0,373.5,1482.6,1067.5,2073.1,435.8
11369,"[-0.399710003288046, 39.45842712510865]","[-0.3403338542135698, 39.42828663451187]",6.101536566108665,9367.6,892.2,8976.5,6463.0,9236.7,2013.4
11370,"[-0.4069049369306876, 39.48617462647601]","[-0.4009954061503379, 39.45614966374134]",3.3769382675025263,4457.6,467.2,4032.2,2903.2,4063.4,866.3
11371,"[-0.3272864260650573, 39.38506129217125]","[-0.3103370127148729, 39.3367457702244]",5.566550948771604,,,6249.3,4499.5,6305.9,1391.1
11372,"[-0.359491781506672, 39.48516456147555]","[-0.3326934281632098, 39.47535804258824]",2.545371682522681,3200.8,357.6,2878.8,2072.7,3260.5,678.4
11373,"[-0.374036494956334, 39.475931344488586]","[-0.3641679133223428, 39.48490144737362]",1.3085200984341672,2357.0,346.8,1630.6,1174.0,1831.9,388.9
11374,"[-0.3532302103916248, 39.45795368673706]","[-0.3675034070205417, 39.44270559710204]",2.0920486731157397,3345.7,404.0,2735.4,1969.4,3258.0,712.6
11375,"[-0.3674969391375261, 39.47537132280222]","[-0.3365175732157095, 39.452038535626336]",3.7153716178385534,5326.6,573.6,4776.8,3439.3,5216.0,1087.5
11376,"[-0.3699861753766931, 39.43672095832055]","[-0.3590589689007238, 39.48111011304892]",5.024207952293261,8857.7,868.2,8062.5,5804.9,7943.2,1623.7
11377,"[-0.3248357479542105, 39.48048263303424]","[-0.3193585032822753, 39.45662043054814]",2.6946895299141307,,,5922.2,4263.9,6384.9,1351.6
11378,"[-0.366114413422421, 39.49708504899252]","[-0.4058749618440347, 39.49267684839321]",3.4467675150450328,4436.9,466.4,4280.8,3082.1,4478.0,965.8
11379,"[-0.398354920752108, 39.45798866878477]","[-0.3909584464679468, 39.4801094601056]",2.540339794930563,4451.4,459.3,3408.3,2453.9,3604.0,887.7
11380,"[-0.327099052753906, 39.45494869690823]","[-0.343648997212819, 39.43708509452845]",2.4423510601051373,3372.1,400.3,3210.8,2311.7,3448.8,706.0
11381,"[-0.3979341150382611, 39.430727029277854]","[-0.3788672539160633, 39.483666910218325]",6.110010915583352,8041.0,830.6,7732.4,5567.2,7663.8,1532.9
11382,"[-0.3364847671818618, 39.46119019805141]","[-0.4070602970781294, 39.47001324345822]",6.137350079285776,7492.1,790.1,7350.9,5292.5,7455.0,1490.9
11383,"[-0.3930939193223031, 39.43921575186144]","[-0.3898595987309283, 39.43752822936857]",0.33519691646315064,5651.8,450.3,689.2,496.2,689.2,137.8
11384,"[-0.3859352186148858, 39.45179917803925]","[-0.3523971279621624, 39.47893606211355]",4.17061149947589,5219.0,580.5,5200.9,3744.6,5549.8,1128.1
11385,"[-0.35382382955688, 39.45918472483812]","[-0.3474199322554593, 39.47790446220868]",2.152901898978713,2408.2,301.7,2524.0,1817.2,2635.2,550.4
11386,"[-0.3559872875197048, 39.45611261782496]","[-0.3640201715107621, 39.47260655822203]",1.9593961693784838,9953.7,636.5,2204.7,1587.3,2752.8,560.4
11387,"[-0.3349108466902955, 39.42770738649443]","[-0.3915279663693967, 39.483750503594464]",7.903315388439672,10000.7,881.7,9657.5,6953.3,10295.2,2201.1
11388,"[-0.33336389384589, 39.43825257855392]","[-0.3135696592872484, 39.42483924604332]",2.261561997296476,4852.0,630.5,3208.2,2309.9,4852.0,1099.8
11389,"[-0.3892866825434308, 39.46749551491713]","[-0.2983363279228091, 39.299015878473945]",20.299419317639654,22608.1,1635.7,24767.8,17832.7,25339.4,5342.6
11390,"[-0.3158801927215995, 39.317161767952335]","[-0.4085363229782525, 39.466855042738665]",18.45151989258929,22674.2,1499.2,24633.3,17735.9,25246.9,5327.8
11391,"[-0.3277276658381125, 39.454913621688966]","[-0.3586719482996706, 39.46307518695637]",2.8073416154393316,3219.2,344.2,3446.1,2481.1,3414.2,703.8
11392,"[-0.3907794140020332, 39.47251948670315]","[-0.4035101166243901, 39.49028711069338]",2.257661687947646,3050.7,384.0,2910.1,2095.2,3067.1,637.5
11393,"[-0.3390380194176259, 39.461952773769966]","[-0.3906087201517847, 39.47218264181004]",4.570707903607423,5678.9,618.3,5564.2,4006.1,5562.8,1132.9
11394,"[-0.40453979587334, 39.495598582513765]","[-0.3586018244292576, 39.480769542980354]",4.273138724389586,5318.4,590.4,4998.2,3598.6,5146.0,1048.6
11395,"[-0.3048191943081187, 39.44710869755955]","[-0.3537934409017298, 39.42600356806686]",4.8162895922700155,,,9478.5,6824.5,10966.0,2446.3
11396,"[-0.40914660758028, 39.47233489455961]","[-0.3669939051602129, 39.476281189950456]",3.644582203858378,4689.8,496.1,4377.5,3151.7,4758.7,955.5
11397,"[-0.32714429551805, 39.44956728574569]","[-0.387141390848113, 39.47663700240996]",5.965577536155671,,,7344.0,5287.6,7651.1,1584.8
11398,"[-0.3503070720978302, 39.47233948515194]","[-0.3229650486207062, 39.372512640060656]",11.345974289018818,12840.9,823.0,13714.3,9874.2,13862.6,2917.4
11399,"[-0.3966747967019082, 39.47964845434494]","[-0.4120996291683597, 39.45160444436282]",3.387831277534794,8745.7,823.3,5112.8,3681.2,5118.0,1026.1
11400,"[-0.3335912461872962, 39.40879292008222]","[-0.3942313821377449, 39.5177992389819]",13.191545110864228,16046.5,1315.1,16811.5,12104.2,16342.6,3429.3
11401,"[-0.402306894735951, 39.49739832161545]","[-0.3120236183625233, 39.31602788870787]",21.607731712667153,23808.3,1912.1,25864.9,18622.6,26618.3,5670.0
11402,"[-0.308115256680079, 39.45081407070301]","[-0.4013354970949407, 39.49006528414096]",9.114681587805478,,,12299.0,8855.1,12159.9,2512.6
11403,"[-0.3654795986346841, 39.47772613971572]","[-0.3971086781180131, 39.487296523571096]",2.9156273106013124,4659.7,515.2,4096.8,2949.6,3846.6,795.7
11404,"[-0.3511265904246292, 39.4736129788151]","[-0.3779685960191125, 39.47746611639226]",2.3433747345367424,4359.9,644.1,2936.1,2114.0,3408.0,717.5
11405,"[-0.4184706569339655, 39.495980975713145]","[-0.3205136336188474, 39.36977551966152]",16.361944187414654,25643.6,1551.0,20234.4,14568.6,21007.8,4456.4
11406,"[-0.3779779363139612, 39.45948213865388]","[-0.3955069679213734, 39.45409971807568]",1.6195799885756408,3054.1,323.4,2434.0,1752.4,3186.2,741.7
11407,"[-0.332873741700381, 39.459482248794565]","[-0.3526047319408716, 39.45305059754127]",1.8387751134430723,2083.5,228.2,2346.5,1689.4,2203.5,440.7
11408,"[-0.3205739620917625, 39.35708509807131]","[-0.3529778516025713, 39.47394223393025]",13.288743213326413,14642.2,964.1,15771.1,11355.1,15840.4,3330.3
11409,"[-0.3428538030472942, 39.454446172214894]","[-0.3924614778066929, 39.48485038031048]",5.437123735441091,7458.1,834.8,6322.0,4551.7,6708.5,1377.2
11410,"[-0.3362099283143051, 39.39441013880155]","[-0.403445339134149, 39.49150051524264]",12.242830170386174,19272.0,1260.0,15263.1,10989.3,15476.3,3394.2
11411,"[-0.4043200801118518, 39.46780107381845]","[-0.3543811891877021, 39.45900131367347]",4.397297953804102,4963.9,560.3,5244.8,3776.2,5628.6,1175.7
11412,"[-0.3897608895991453, 39.477570079178015]","[-0.4192677157688453, 39.4988826230385]",3.468124495700378,5983.2,725.0,4359.4,3138.7,5983.5,1227.9
11413,"[-0.3890564663208027, 39.47927125892663]","[-0.3764526969053909, 39.42707961244777]",5.903475048739718,7798.1,708.7,7732.7,5567.5,8807.4,1776.1
11414,"[-0.4055803839464897, 39.46489521280689]","[-0.3619717139259167, 39.49140874010709]",4.764503635572467,5818.8,514.8,5758.5,4146.1,6053.2,1228.3
11415,"[-0.3548915205251503, 39.45517556249358]","[-0.3807673048321702, 39.44085438536693]",2.733561931199265,7461.2,349.9,3839.4,2764.3,3652.8,777.3
11416,"[-0.3266805531611125, 39.4624107271942]","[-0.3722613346112505, 39.45205999310014]",4.079015150887093,5406.3,508.9,5376.6,3871.1,5165.6,1036.4
11417,"[-0.3973360332044012, 39.46307686776508]","[-0.3745049358136269, 39.44189738983702]",3.0641304574734605,4821.7,559.1,4571.7,3291.6,4372.9,935.6
11418,"[-0.4219350790967332, 39.495492469943365]","[-0.3477476743870509, 39.45945028536225]",7.523660019452924,11227.6,899.4,8888.5,6399.6,9216.0,1924.6
11419,"[-0.4139794278129768, 39.50147935399429]","[-0.3798651308297316, 39.455352339814574]",5.905962977177305,7799.0,809.3,7541.3,5429.6,7893.1,1596.2
11420,"[-0.379372733725371, 39.49888095223639]","[-0.3419338772421735, 39.48296747070248]",3.667774767295679,4852.5,477.5,4690.3,3376.9,4776.7,969.9
11421,"[-0.3446507431291168, 39.451654308905695]","[-0.3690555171784526, 39.50323856729837]",6.106398260547278,7312.1,713.3,7411.7,5336.4,8018.8,1631.4
11422,"[-0.3569594657585683, 39.46634036008363]","[-0.3789674342325834, 39.46946620335796]",1.9208799881912837,2986.9,359.5,2319.7,1670.2,2837.8,570.8
11423,"[-0.4001733907011032, 39.44029562712039]","[-0.4087292836408279, 39.47129201750119]",3.524049891465399,14633.9,906.4,5584.0,4020.5,5939.3,1236.8
11424,"[-0.3924578734901535, 39.43550548213896]","[-0.3854234304618175, 39.44873502613433]",1.5902527798047572,1768.1,203.3,1838.8,1323.9,1769.6,354.9
11425,"[-0.3348908115639339, 39.46812851951917]","[-0.4229215710675899, 39.49979938748414]",8.335325102569925,12354.2,1049.4,9902.2,7129.4,10680.8,2143.6
11426,"[-0.3711774689464935, 39.43691586330807]","[-0.3565509932757344, 39.442311756054295]",1.391999203640992,3611.2,393.8,2781.8,2002.9,2836.8,612.4
11427,"[-0.4025635909492939, 39.49081556588711]","[-0.3395285904221485, 39.48260173517536]",5.486045572826863,6879.7,880.9,6564.6,4726.4,6935.7,1393.3
11428,"[-0.405920777074333, 39.47256392367015]","[-0.3822219667739759, 39.45777387740058]",2.615988567608304,3761.7,425.2,3261.2,2348.0,3501.0,823.2
11429,"[-0.3585861974315992, 39.47271498425428]","[-0.3840079755000846, 39.474597541123]",2.192051771581284,3443.6,396.2,2599.0,1871.2,3108.7,621.7
11430,"[-0.3920615400885937, 39.42960881589283]","[-0.3351849782709441, 39.46718177337587]",6.426918848790652,8429.2,800.7,8250.8,5940.5,8069.9,1668.0
11431,"[-0.3244090309162576, 39.47169858778924]","[-0.3303771101311736, 39.44331491343391]",3.1974409927745695,,,4101.6,2953.1,4212.6,884.8
11432,"[-0.3775182459252971, 39.43394433038949]","[-0.3952712073575839, 39.50006643872154]",7.508715622810577,15360.5,971.8,10524.0,7577.2,10186.1,2054.1
