,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
24313,"[25.033804413530888, 60.20254227247689]","[24.95710841335315, 60.20733986124082]",4.271104320835977,8302.5,1211.7,7157.9,5153.6,7218.1,1447.4
24314,"[24.939142438463893, 60.23702268025037]","[25.07788010807383, 60.21253082454997]",8.130651048026262,12295.6,1228.8,9808.0,7061.7,9994.2,2060.1
24315,"[25.080213334278245, 60.20856819629261]","[25.04467232905319, 60.19487153567278]",2.4852644100916126,3326.0,517.4,2922.2,2104.0,3225.4,645.1
24316,"[25.03408631855924, 60.24034598003043]","[24.886410451801414, 60.17864217382256]",10.65992501674553,,,13024.2,9377.2,,
24317,"[24.94483359739799, 60.19779016956096]","[25.066700057810504, 60.23863213941935]",8.119549716645155,11033.9,1418.6,9413.5,6777.6,9459.8,1953.8
24318,"[25.073144909481623, 60.24498939271194]","[24.892315302196064, 60.19515085843356]",11.421282581868558,16817.0,1815.8,13218.9,9517.5,13421.8,2799.2
24319,"[24.96228338599844, 60.239036284586]","[25.0870953489926, 60.20931078710658]",7.643747587441481,9797.5,1096.6,9140.6,6581.1,9397.9,1928.7
24320,"[24.88073404856932, 60.16498227397801]","[25.112801942664515, 60.23822098519695]",15.191025628126555,19830.1,2419.0,18411.9,13256.2,19274.0,3860.7
24321,"[24.953717676573007, 60.19371166608659]","[24.9122141644585, 60.18714828622768]",2.407478766665004,3229.0,562.0,2906.4,2092.5,3205.4,641.0
24322,"[24.94928944230254, 60.16420367320137]","[25.05945737736073, 60.19640513307193]",7.066049942485989,8915.2,1238.9,8851.1,6372.6,9471.8,1928.4
24323,"[25.007256046446177, 60.24121224611899]","[25.036735852196475, 60.273569423302895]",3.948405437886703,6685.7,975.0,5133.2,3695.9,5340.3,1068.0
24324,"[24.855080550369063, 60.16338739524469]","[24.988585226626675, 60.22511793672113]",10.077904420970333,13030.0,2137.0,12549.4,9035.3,13883.5,2782.5
24325,"[24.86205975295753, 60.17272306792096]","[24.985462601381556, 60.14249491632148]",7.6106287367536645,,,10696.3,6942.1,11437.2,3253.1
24326,"[25.037093103908266, 60.25842402739551]","[25.024607696122107, 60.27496420180645]",1.9638485701370432,4255.3,677.7,2442.6,1758.7,2466.1,516.1
24327,"[24.992659138819047, 60.26510778844629]","[24.90590867039669, 60.19007953145403]",9.620011697595213,13971.6,1633.1,11253.1,8102.1,11854.8,2389.6
24328,"[24.90111651438785, 60.24053280010441]","[24.888945208016068, 60.2371208992636]",0.771525874927985,2246.5,324.7,1081.4,778.6,1141.6,231.3
24329,"[25.14890055261018, 60.20853754766284]","[24.935932674735163, 60.15565097428383]",13.162021453123131,16717.9,2297.7,16275.4,11718.0,17459.5,3539.8
24330,"[24.996473093851023, 60.26704101495701]","[24.90741504563769, 60.26371099204735]",4.925564294318333,,,6139.8,4420.6,6607.1,1360.4
24331,"[24.941508844898987, 60.26578380602528]","[24.85168675135518, 60.213680535004]",7.6252381248792345,,,9388.3,6759.4,10034.6,2113.2
24332,"[24.894018540474857, 60.24874312691075]","[24.9824896763683, 60.27797386338895]",5.862985544444083,9256.4,971.1,7232.7,5207.5,7433.5,1596.6
24333,"[25.05407744934052, 60.17104422112527]","[25.0524815752374, 60.19826034530599]",3.027580831290082,4288.4,690.7,3721.9,2679.7,3795.4,807.7
24334,"[24.921468065549952, 60.1619375416478]","[25.00136598938354, 60.24956331964197]",10.69691833034936,16273.2,2203.7,12232.4,8807.1,12735.8,2598.9
24335,"[25.03194561052114, 60.25576939344934]","[24.85564486575229, 60.21817392269422]",10.591477108986075,13735.4,1649.6,12470.9,8978.8,12472.0,2500.3
24336,"[24.86164744242867, 60.20113604675735]","[25.122701589783272, 60.227842367419065]",14.72233382717757,17761.2,2229.9,17655.3,12711.6,19128.3,3858.6
24337,"[25.082648960668102, 60.24173029240048]","[24.93961272880586, 60.20004240825705]",9.158953699854424,12837.7,1473.1,10659.8,7674.9,10823.8,2206.6
24338,"[24.96723150908111, 60.24729249162947]","[24.877300345221947, 60.220275959266615]",5.802718471258251,10660.2,1176.0,7296.2,5253.2,7542.1,1532.8
24339,"[24.86578512053872, 60.24620952167303]","[25.117686240079458, 60.20126019800364]",14.780921135117225,19738.3,2094.1,17955.6,12927.8,18675.5,3759.2
24340,"[25.07779475597576, 60.22764339754266]","[25.070771363702637, 60.15040514755032]",8.597272595661753,,,11506.8,8284.8,12066.0,2585.3
24341,"[24.85455358817921, 60.23828927723426]","[24.888266450821064, 60.153626374597486]",9.596699475795909,15197.2,1484.5,12255.2,8823.6,13058.8,2612.0
24342,"[24.94239770364104, 60.174557110222416]","[24.98321477796001, 60.21246819086516]",4.781245753716869,6640.6,1161.7,5450.0,3923.9,5645.4,1136.2
24343,"[24.844351436744937, 60.23983580951333]","[25.02931760771669, 60.24046843480124]",10.209141602866653,12155.5,1320.5,11641.7,8381.9,11690.3,2342.0
24344,"[24.936305792340672, 60.24945024925826]","[24.996712690474837, 60.25279165112237]",3.3535881229201348,7003.4,792.6,4390.1,3160.8,4556.3,918.9
24345,"[25.053821883160506, 60.19332095608514]","[24.86587570287398, 60.209547437534624]",10.54119906448677,12532.1,1733.4,12396.8,8925.5,12692.6,2591.1
24346,"[25.083074344357662, 60.23566321064278]","[25.049706664122983, 60.27118102359983]",4.357382229641909,6801.9,979.5,5493.9,3955.6,5728.8,1150.0
24347,"[25.058331030676023, 60.20665130869209]","[25.04683600294453, 60.21288544328397]",0.9401087703723698,3195.1,604.5,1483.2,1067.9,1510.2,307.7
24348,"[25.15883841781329, 60.22075566415162]","[24.852842297133087, 60.18221250394529]",17.4435596481283,25573.4,2464.9,20653.6,14870.3,22216.3,4591.6
24349,"[25.07599909967501, 60.21771795966915]","[24.952344847087105, 60.25827416969943]",8.180595982055626,10977.1,1156.0,10252.6,7381.8,10681.8,2145.9
24350,"[25.10886015540976, 60.22831530593936]","[25.03411972882505, 60.19027072488092]",5.911438802897264,7524.6,944.6,7106.2,5116.3,7381.6,1477.3
24351,"[24.99029775683241, 60.24147120145155]","[24.961712336289647, 60.18932528584853]",6.009490057748365,11921.1,1183.1,6963.6,5013.7,6866.3,1405.2
24352,"[24.85125191258884, 60.229098864789975]","[24.95750706362532, 60.2296433780053]",5.866819388153789,10450.6,1262.8,7071.3,5091.2,7619.1,1550.2
24353,"[24.961447718802383, 60.219640845607714]","[24.88527106893371, 60.15117760559998]",8.700036302522431,11061.9,1767.2,10428.6,7508.4,11013.0,2222.6
24354,"[24.987471172565023, 60.25849159621086]","[24.919966786874127, 60.1964014990262]",7.845950417841992,10989.1,1219.5,9205.1,6627.5,9476.3,1914.3
24355,"[24.941318800591084, 60.19413607153317]","[25.176307497813458, 60.20891008565125]",13.088602180384813,15240.0,1758.8,15298.9,11015.0,15441.4,3128.3
24356,"[25.07702037749211, 60.20776554086035]","[24.97310352113649, 60.24879893722087]",7.330640109678232,9691.6,1060.9,8760.7,6307.6,9014.8,1927.9
24357,"[24.88652882869677, 60.14991596063101]","[24.99838713366906, 60.27653699073161]",15.375770874493698,19924.0,2765.4,18130.0,13053.3,18597.4,3728.8
24358,"[25.15888289756264, 60.20467168562073]","[24.91140576484333, 60.159372343590526]",14.580977982440437,17731.8,2512.2,17547.2,12633.7,18729.6,3832.2
24359,"[24.95559615779837, 60.1894981659232]","[25.00790145867564, 60.19458712528409]",2.945999610748923,5263.7,616.0,4578.6,3296.5,4771.0,1024.2
24360,"[25.0071800765563, 60.2678808968889]","[24.941424621190755, 60.19961397218854]",8.414213819540063,12210.1,1360.6,9701.1,6984.6,10006.5,2075.1
24361,"[25.248072947880427, 60.29017235351419]","[25.131514464058547, 60.23521229765756]",8.870033894206541,12748.8,1431.9,10845.2,7808.5,10796.9,2394.6
24362,"[25.015895171776577, 60.261324234338986]","[25.11459160351121, 60.22397361752967]",6.849711321958354,10068.6,1336.5,8864.9,6382.7,8980.8,1802.2
24363,"[25.019248205192195, 60.26058629094151]","[25.20981019142176, 60.26204899751616]",10.512213084021843,15688.0,1236.9,13474.6,9701.6,13521.3,2739.4
24364,"[24.920403320286358, 60.18171095805394]","[24.91647241266382, 60.21241263029258]",3.4207755241928757,5644.3,833.5,4179.0,3008.8,4571.3,984.5
24365,"[25.035406984494003, 60.14401680684822]","[24.903496164097252, 60.23823920513841]",12.764574236395918,,,18216.7,13115.7,19652.1,4069.7
24366,"[24.952094123131317, 60.22455344803272]","[24.878503145418488, 60.20538615921819]",4.589716767173371,5908.8,847.5,5253.2,3782.2,5766.2,1217.6
24367,"[24.985179928662934, 60.217071662361015]","[24.91496255884648, 60.23857496681972]",4.555020349567316,7342.0,1230.1,5745.9,4137.0,5832.1,1189.7
24368,"[24.95402599854251, 60.24382236173541]","[25.064627015000813, 60.19685132667644]",8.03668860826147,14943.1,1882.8,9619.9,6926.2,11143.3,2277.1
24369,"[25.105751550010407, 60.235622898151824]","[24.94160165708689, 60.25744575534567]",9.377611309858933,12300.4,1354.2,11603.6,8354.5,11877.0,2381.0
24370,"[24.95828063555813, 60.19527543063249]","[24.960346170566403, 60.26353736593556]",7.591237541517918,9482.7,1222.8,8840.0,6364.7,9047.6,1812.4
24371,"[24.889936166914417, 60.225741884581005]","[25.199001210482876, 60.24356726258839]",17.175930674544883,21903.5,2199.0,21332.2,15359.0,21955.5,4498.4
24372,"[25.03425727221368, 60.25988564715991]","[24.94013314458032, 60.19207999765448]",9.157392730524743,12732.3,1491.8,10616.9,7644.0,10683.9,2186.2
24373,"[24.907302412824126, 60.23684567591556]","[24.948812196871607, 60.17269943202557]",7.492412529854694,11021.8,1938.5,8708.0,6269.7,9640.8,2162.6
24374,"[25.114063499879315, 60.24076505430404]","[24.92122974299735, 60.177602439210695]",12.760019629258224,16899.5,1722.3,15445.0,11120.1,15835.7,3173.0
24375,"[24.983566075285843, 60.22162246149704]","[25.1467360316588, 60.20700969646511]",9.158289907965004,11317.2,1029.5,10896.3,7845.2,11301.1,2317.1
24376,"[24.99244972495076, 60.26726318992623]","[24.926129773894637, 60.16934665063484]",11.487436334100751,15358.9,1817.7,13201.3,9504.8,13395.9,2684.0
24377,"[25.012120973557025, 60.23581646676539]","[25.053058013910405, 60.200154397766056]",4.564729665038908,7136.7,1206.7,5407.0,3893.0,6126.0,1244.2
24378,"[24.92557471068146, 60.243135547666654]","[24.85286787568882, 60.23815863111472]",4.050852931739178,5087.3,523.5,4889.1,3520.0,4927.7,989.5
24379,"[25.15101348742696, 60.22678047247921]","[25.180646838930308, 60.21587618261668]",2.0367386691572604,3011.7,435.8,3179.6,2289.3,3057.4,669.0
24380,"[25.034895364513822, 60.28352229655921]","[24.84853998241247, 60.17973231610474]",15.460938746269337,20803.4,2277.4,18175.8,13086.3,19015.9,3927.0
24381,"[24.978935156285964, 60.20511362154454]","[24.951621124373258, 60.15560193622599]",5.708850659436528,7981.5,1422.3,6680.7,4809.9,7507.6,1531.9
24382,"[25.11357830482775, 60.19872285914976]","[24.95449340925963, 60.179586478824845]",9.047864615280693,12573.3,1560.6,11825.4,8514.1,12256.7,2458.5
24383,"[24.941086100107544, 60.181098281790085]","[24.886576649851108, 60.19714145002978]",3.5017150418787937,4873.0,799.6,4061.1,2923.9,4265.6,862.5
24384,"[25.02819382976795, 60.26001305034249]","[24.873305807982625, 60.2362018982688]",8.947427581331633,10687.6,1188.4,10650.7,7668.3,10618.3,2140.4
24385,"[25.07697824742322, 60.27508361382508]","[24.89321147784064, 60.24518510949696]",10.667782688224351,14617.6,1070.9,12192.6,8778.5,13229.6,2645.8
24386,"[24.944156552115462, 60.180446039244885]","[24.984919717150227, 60.14148153737985]",4.884489517878172,,,5974.5,3542.5,6728.2,2292.3
24387,"[25.083394008381383, 60.20492116920328]","[25.091482529253568, 60.24199360973834]",4.146395165330236,5465.2,787.7,5130.4,3693.8,5273.0,1080.5
24388,"[24.893168603569027, 60.16138809845662]","[25.081812012471968, 60.25884329929271]",15.034481101388437,17441.3,2043.6,17180.2,12369.4,17794.4,3570.9
24389,"[25.07992849568545, 60.26992343134317]","[25.12082945807547, 60.20341049806173]",7.732823339374646,11806.0,1150.4,9938.2,7155.4,10581.9,2140.8
24390,"[24.89211727606044, 60.24375160574986]","[25.03179514269256, 60.242251284444976]",7.710422415553937,10877.8,1185.2,8487.9,6111.2,8632.3,1727.0
24391,"[24.893079011339942, 60.23810220020155]","[24.94410650720722, 60.17545205181892]",7.515223068132916,11262.4,1549.8,8787.7,6327.0,9016.9,1879.8
24392,"[24.878856709436143, 60.159746279731415]","[24.857015075144872, 60.24277952050299]",9.311428112163313,14846.5,1422.5,12205.2,8787.6,13430.7,2692.8
24393,"[25.055922008863543, 60.25284306690601]","[24.9275957653071, 60.24958434436796]",7.089628556279681,10012.7,1191.1,8746.8,6297.6,8750.0,1784.7
24394,"[25.04466937962674, 60.167578314820126]","[24.974581685253906, 60.23359709314976]",8.300003463606952,16546.7,1871.8,10890.0,7840.6,11463.4,2597.2
24395,"[24.95580422901885, 60.1741600433298]","[24.984810542970777, 60.2249776770398]",5.873619240072793,7647.5,1289.3,6777.4,4879.6,7586.4,1597.6
24396,"[24.97883109665265, 60.16844848374306]","[25.04086375125097, 60.19805864831695]",4.754327932625442,8616.6,1170.8,8429.2,6068.9,8837.9,1811.4
24397,"[25.039951999905888, 60.14299805394462]","[25.14232457382717, 60.21597560273902]",9.894083154941612,,,13178.4,9488.3,13910.2,2912.2
24398,"[25.05852082700406, 60.22433523526514]","[25.036104778876872, 60.27633971118839]",5.913426015327892,12687.7,1177.8,7502.4,5401.6,7484.5,1530.5
24399,"[25.04916745775772, 60.254019420813904]","[25.12705659664062, 60.231914416885445]",4.951715538198495,9462.0,1058.2,6250.0,4499.9,6523.4,1358.5
24400,"[25.17075921873956, 60.23234070466354]","[25.00349825121766, 60.27675685777783]",10.46620386836727,12833.5,1435.1,12922.6,9304.2,13615.0,2766.4
24401,"[25.08543901547668, 60.246839886965375]","[24.871167234181204, 60.24095390931117]",11.843118789269315,15489.7,1373.9,14074.1,10133.2,14339.3,2897.8
24402,"[24.85165334732888, 60.2494334856648]","[24.95575405223856, 60.17000565781821]",10.539340489794377,12896.9,1856.9,12217.5,8796.4,13254.5,2739.6
24403,"[24.936533416740843, 60.25631591045404]","[24.962164990821076, 60.16613142245171]",10.127528021242968,12889.3,1660.3,11263.3,8109.4,12283.9,2486.6
24404,"[25.139887651933037, 60.2023897235576]","[24.87137223495635, 60.22841758411212]",15.111189743037157,19332.5,1947.2,17968.6,12937.2,19401.3,3890.8
24405,"[24.994338993386133, 60.25416299531754]","[25.0117319224154, 60.26316418861742]",1.3864644507938224,1536.1,267.0,1487.5,1071.0,1525.0,305.0
24406,"[25.01260212383077, 60.27736374049476]","[24.92937198420086, 60.15594866346371]",14.261932944898717,23157.5,2397.3,17106.0,12316.0,17902.2,3661.3
24407,"[25.016530952171596, 60.28455601743241]","[25.01035376658166, 60.24134034638915]",4.81742619374769,10457.5,693.3,5832.1,4199.0,5946.4,1212.7
24408,"[24.93345999795953, 60.25584626727735]","[24.93453209165964, 60.25397894941337]",0.21589591268505623,970.9,160.0,602.8,434.0,672.8,137.8
24409,"[25.00194377273977, 60.270839328403625]","[25.045675117066143, 60.24971082706423]",3.3672374832643475,5270.2,863.3,4325.5,3114.3,4320.0,905.5
24410,"[25.02346078864029, 60.28218317629258]","[25.06416758990871, 60.25064321448804]",4.164061248378637,6549.6,509.1,4958.7,3570.2,5140.9,1060.3
24411,"[24.9414400812012, 60.15982854630756]","[24.999094269754647, 60.2535367800932]",10.895894369549493,16387.0,2230.0,12426.1,8946.6,13801.9,2853.6
24412,"[25.170666095200424, 60.24730847129941]","[24.926158979346603, 60.23416142747709]",13.573869635472152,17307.1,1410.3,16242.8,11694.7,17383.3,3512.1
24413,"[24.898203816821663, 60.21571375855362]","[24.99596762871946, 60.2628964186115]",7.526142819621255,11132.4,1253.8,8926.2,6426.7,9329.0,1881.5
24414,"[24.959573171700825, 60.24678113188203]","[24.997161892898998, 60.27490610276509]",3.752208500129923,5038.4,678.8,4397.6,3166.2,4427.1,980.0
24415,"[25.0378590003696, 60.188574889178405]","[25.03575622004461, 60.20298260562297]",1.6062747239331754,2048.3,400.0,2016.6,1451.9,2048.3,420.7
24416,"[25.067992701518644, 60.23984402943693]","[24.874528810885156, 60.15723840114856]",14.095307435499159,18027.6,2313.6,16556.7,11920.5,17056.3,3437.1
24417,"[24.856710407115163, 60.161645427043474]","[25.063774424543933, 60.27197302021315]",16.77194587934382,23649.3,2668.0,20403.6,14690.3,22371.0,4489.0
24418,"[25.125892485919483, 60.19779161446402]","[24.954710058892733, 60.25438222485167]",11.355192754678859,14030.9,1549.8,13862.7,9981.0,14147.3,2834.2
24419,"[24.895697013895557, 60.26259532882982]","[25.083769420666467, 60.26092302336126]",10.37516206344346,18162.2,1737.1,12153.2,8750.2,14728.0,3115.3
24420,"[25.155555388427125, 60.20730315735168]","[25.07743100547342, 60.257149535308656]",7.023033022619825,12010.6,1267.0,8525.1,6137.9,8703.2,1797.8
24421,"[24.895244380333217, 60.24231815141724]","[25.023384895266496, 60.25146275182514]",7.143785699019558,8980.8,1064.5,8172.0,5883.7,8297.6,1661.6
24422,"[25.099777845725125, 60.234479178395375]","[25.04941541361069, 60.1633915252359]",8.38024453173973,11563.3,1442.8,9963.3,7173.4,10743.0,2250.2
24423,"[24.85648131216638, 60.25154566203104]","[25.07416579000864, 60.26052531464408]",12.0503431259768,18586.8,1810.5,13723.4,9880.6,16681.4,3479.1
24424,"[24.94740584400072, 60.2782420715225]","[25.03544407471576, 60.25571852159031]",5.463055000145372,9941.8,1357.7,6782.5,4883.3,6959.0,1472.6
24425,"[25.14588091236944, 60.205258321956734]","[25.06165321489271, 60.246522287979175]",6.533232553839831,9186.0,1102.5,7820.0,5630.3,9426.1,1906.0
24426,"[24.94523551924707, 60.25748396050223]","[25.02670210506616, 60.19989931035396]",7.82507648426403,13425.1,1568.1,9938.0,7155.2,10173.7,2383.7
24427,"[25.10885501092572, 60.241172316707846]","[24.89549678533494, 60.195937081116256]",12.812337494546812,17266.5,1683.4,15262.0,10988.4,15364.4,3162.1
24428,"[25.026854980266037, 60.25439496908403]","[25.137096377549653, 60.2381989951382]",6.3444178987291515,10186.5,1105.6,8706.9,6268.9,9240.6,1883.6
24429,"[25.028067016941392, 60.25310087796469]","[25.170224221506725, 60.24312877849327]",7.922208317329319,13312.4,1325.2,10726.8,7723.2,12259.4,2608.3
24430,"[25.013239257325065, 60.22640410179167]","[25.062310890233245, 60.2028387398189]",3.7700455662310737,4848.0,795.8,4928.8,3548.7,5067.6,1046.4
24431,"[24.84522333874216, 60.231118458185264]","[25.04047751723176, 60.22849115486204]",10.784089721168119,15300.3,1621.4,12779.6,9201.2,13097.5,2658.9
24432,"[24.852229680717027, 60.23512667991176]","[25.1697414073856, 60.26168037110784]",17.767162806316094,20776.9,1601.2,21638.5,15579.5,21136.0,4480.4
24433,"[24.93073425917973, 60.168753988497855]","[24.93738197863961, 60.16454178868644]",0.5954853601019193,1076.9,469.7,644.1,463.8,949.1,222.5
24434,"[24.936554854598207, 60.16763534957542]","[24.99832822412827, 60.23759573538217]",8.495160757309124,13554.8,1771.0,9720.6,6998.7,10232.6,2106.0
24435,"[24.917441981142662, 60.2191729917854]","[24.929265360942573, 60.20750298950572]",1.4527319406610404,2409.5,280.0,2108.9,1518.4,2250.9,475.7
24436,"[25.1691489742674, 60.21364594452252]","[25.233978563742987, 60.28490729056382]",8.693922543971627,12221.7,1587.6,11814.0,8506.0,12714.0,2946.9
24437,"[24.9255268578991, 60.18132452119917]","[24.950509254060663, 60.22851696339541]",5.42607021642565,6754.2,988.3,6146.7,4425.6,6387.6,1293.4
